csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
1422.0946392029807	-0.1450826676525594	0.021048980453183003	2022353.1628498558	1174.4592572995045	0.8498343331955311	1379354.5470565038	0.722218393877893	1312.1611927158972	2.0992604641062367	1721766.995669606	4.406894496159534	1.13784	17.729357	0.0636104	-0.0172195457	-0.0816562225	0.0892836575	-0.0783170255	0.0492007345	0.0691550525	0.025908027599999998	-0.1196993062	0.0705367492	0.06238089400000001	-0.043551760099999996	-0.0775269888	-0.1010095782	0.1685354517	0.1613817206	0.0091051173	-0.0006131068	0.1043103599	0.0243260765	-0.0330603948	-0.0802534105	0.0088224721	0.1067178814	0.1080946982	-0.073918419	-0.0417561944	-0.035854034300000004	-0.1345389742	-0.058043642199999995	-0.1031905895	0.030961680499999998	0.0261779393	-0.0392381676	-0.05644172240000001	-0.0650347146	0.1347484834	0.0417053962	0.012867148	-0.0658638013	-0.0034830447999999996	-0.0565037113	-0.1737882936	0.1354133972	0.1153720615	-0.0222609154	0.0215310263	-0.009198413	-0.0045961993	-0.0991946151	-0.017188680300000002	0.0507791914	-0.0523696299	-0.1144090003	-0.0164949473	-0.2052441301	0.0010527629	0.0461333691	-0.09341159269999999	-0.051006337199999995	-0.0622871983	0.0404494428	0.026643709900000003	-0.0124430362	0.039833428399999996	0.0938283642	0.0179216609	-0.0667140218	0.00318211	-0.00925459	8.56474360681e-05	1.0125824052100003e-05	-0.0599237	0.0036517000000000077	1.3334912890000055e-05	0.00359084982169	-0.00719205	0.032031950000000003	0.0010260458208025	5.17255832025e-05	0.000386992	0.00019162299999999995	1.4976280806399994e-07	3.671937412899998e-08	-0.000128256	-0.0001034762	1.0707323966440002e-08	1.6449601536000004e-08	0.000195271	-7.834400000000002e-05	6.137782336000003e-09	3.8130763441e-08	0.0	0.0	0.0	0.0	0.0
1422.0433824521328	-0.051256750847869625	0.0026272545074805835	2022207.3815759032	1174.4556922633058	-0.0035650361987791257	1379346.1730896807	1.2709483098605514e-05	1312.0101528392536	-0.1510398766436083	1721370.6411532816	0.02281304433651641	1.146508	17.864414	0.061033575000000014	0.09840692359999999	0.1382403822	-0.0015367207000000001	0.0529891003	-0.106397652	-0.1453763776	0.0165314902	-0.0726115329	0.00013699479999999998	0.0161147863	-0.0253105925	0.0007762919	-0.1385835843	0.0533373075	0.1060704908	-0.030621476800000002	-0.037573326000000004	-0.043376583899999994	0.0243174325	0.06710797610000001	-0.0591534653	0.0349941773	0.1096571426	0.0101998025	0.0170849331	-0.0861005464	-0.10884308699999999	-0.040623438	0.025287917000000004	0.0829485656	-0.0755770798	0.038521833	0.14391823609999999	0.0337925204	0.1342384845	0.0457424565	-0.11199440810000001	-0.0161573096	0.023360096099999998	-0.0308237373	-0.024588839300000002	-0.0866380898	-0.0281831767	0.0584223295	-0.0490701126	0.0529072425	0.1315762654	0.0499126168	-0.0024534684	0.0623867256	-0.0739781167	-0.011771954	-0.0726214902	-0.0267037083	-0.0422765115	-0.0562224535	0.051049690300000006	-0.0409488228	-0.057765557599999996	0.0263507941	-0.15040389140000002	0.0406056878	-0.009026801899999999	-0.0266874955	0.0918407451	0.0119710786	-0.0741129243	0.00319746	1.5349999999999912e-05	2.356224999999973e-10	1.02237504516e-05	-0.0503373	0.009586399999999995	9.18990649599999e-05	0.00253384377129	-0.035113	-0.02792095	0.0007795794489025	0.001232922769	0.000217496	-0.00016949599999999996	4.7304510016000004e-08	2.872889401599999e-08	8.39735e-05	0.0002122295	4.504136067025001e-08	7.051548702249999e-09	0.000283763	8.849199999999999e-05	7.830834063999999e-09	8.052144016899997e-08	0.0	0.0	0.0	0.0	0.0
1423.9056283273505	1.8622458752176956	3.4679596997653204	2027507.2383823069	1176.9071818733262	2.451489610020417	1385110.5147450145	6.009801308038057	1318.329941237387	6.31978839813337	1737993.8339629718	39.939725397181135	1.267368	19.747608	0.044867485000000006	-0.1032491849	-0.0619201386	-0.0200837982	-0.0718845139	0.0812769332	0.1267022421	0.071152335	-0.0145122335	-0.11530244279999999	0.033912374	0.1071634192	0.008162833199999999	-0.08126884200000001	0.0759204173	0.1189948501	-0.0825759038	0.060976194500000004	-0.08622903300000001	0.0658594081	0.032188787	-0.0298979314	-0.16675248310000002	0.039195830200000004	0.10464475029999999	-0.043189778899999996	-0.1768641198	-0.0504451502	0.007732158100000002	-0.0333908894	-0.10959501199999999	0.09580861869999999	0.050180171100000004	-0.1078198885	-0.0546966616	-0.11993449869999999	0.0355306482	0.0709400541	0.06187472650000001	0.121570161	-0.0241826335	-0.11426973380000001	-0.0112987303	0.048329127	0.0225700916	-0.0579575133	0.0717478241	0.1158279976	-0.13995048359999998	-0.017848869099999998	-0.1067456411	0.1413392818	-0.029666046800000002	0.11491673640000001	-0.0117777631	-0.0053816885	-0.1358990957	-0.0894886998	-0.13147859720000002	0.0876428563	0.0455770617	0.2904786587	0.0116867668	-0.0301541196	-0.17453248670000002	0.0897994937	0.0059925372	-0.0811224597	0.00319226	-5.1999999999999096e-06	2.7039999999999058e-11	1.01905239076e-05	-0.0422387	0.008098600000000004	6.558732196000009e-05	0.0017841077776899997	-0.0160958	0.0190172	0.00036165389583999987	0.00025907477764	0.00017156700000000002	-4.5928999999999966e-05	2.943523548900001e-08	2.1094730409999973e-09	-8.164319999999999e-05	-0.0001656167	2.742889131889e-08	6.6656121062399994e-09	0.000140379	-0.00014338399999999998	2.0558971455999998e-08	1.9706263641e-08	0.0	0.0	0.0	0.0	0.0
1427.5472156962696	3.6415873689190894	13.261158565471062	2037891.053042172	1177.935569287103	1.028387413776727	1387532.2053917309	1.0575806728143853	1318.8561585650675	0.5262173276805697	1739381.5669850062	0.2769046759512801	1.29748	20.216795	0.07712847999999999	0.11205356289999999	-0.0480785974	-0.08645385359999999	0.040261417	-0.0679877815	-0.0483423154	-0.1979416718	0.1394529314	-0.0918917094	0.0204002546	0.07038345110000001	-0.0007805124	0.029872245899999997	-0.0242209271	0.1229234676	-0.1694096437	0.0926214567	-0.0709659305	-0.10075761189999999	-0.09980353480000001	-0.0008118382	-0.030792915499999997	-0.0685891525	0.1156930735	0.0006974136	0.0868089207	0.1410512682	0.10042922609999999	-0.033609619199999996	0.0578349562	-0.0975689352	-0.1800519892	0.0367080346	0.0292664963	0.0810628768	-0.14382479539999998	0.0389258212	-0.1969523184	0.09391304550000001	-0.029726405299999998	-0.0536269954	-0.055818022300000006	-0.0802188234	-0.0239873341	-0.0549989726	0.086193481	-0.0514622719	-0.13494784869999998	0.0100460631	-0.0359528943	0.1179000086	-0.0661409749	-0.0036254195	0.0568525246	0.1591776623	0.06466260389999999	0.0315319841	-0.0218369064	0.10322041900000001	0.0198826203	-0.0538916829	-0.0680316537	0.0042647292	0.0207613596	0.08770580189999999	0.0	-0.08770580189999999	0.0174811	0.01428884	0.0002041709485456	0.00030558885721	-0.01656	0.025678700000000002	0.0006593956336899999	0.0002742336	-0.0333593	-0.017263499999999998	0.00029802843225000005	0.00111284289649	0.000343837	0.00017226999999999998	1.18223882569e-07	2.9676952899999988e-08	-0.00017224	-9.05968e-05	8.20778017024e-09	2.96666176e-08	0.000275461	0.00013508200000000002	1.8247146724000004e-08	7.5878762521e-08	0.0	0.0	0.0	0.0	0.0
1425.923630188799	-1.6235855074705796	2.6360299000684995	2033258.1991308029	1178.2687244304266	0.3331551433236655	1388317.1869709045	0.11099234952301207	1318.3838332027713	-0.4723253622962602	1738135.9316504325	0.22309124786829346	1.259283	19.62163	0.053860945	-0.0754767133	0.060771567199999994	-0.0027649495000000002	-0.07215740679999999	0.0385691643	0.019103403300000002	0.1465573791	0.1546513627	0.107237852	0.0317554901	0.0520868963	-0.0612516196	0.0908701024	0.0365966148	0.08667238390000001	0.0341157949	0.1142068656	0.09749084150000001	-0.0787069073	-0.0659096713	-0.0779472159	0.1657283769	0.0103306722	-0.0088690081	-0.06999721889999999	-0.1511231875	0.1627336225	-0.0209484875	-0.1025933293	-0.0268444363	0.0416808316	0.1351647349	-0.044365858200000004	-0.0804215792	-0.056325443499999996	-0.1631985558	0.0304040533	0.1598766079	-0.1003088976	-0.0129235675	-0.0083168761	-0.0622836763	0.0497974328	0.0509459741	-0.0309196505	-0.0557720067	-0.0021602901	0.014825888700000001	-0.1073546565	0.1763259909	0.1796890753	-0.0169865501	0.07429846799999999	-0.0979661369	-0.0306934295	0.0358440486	-0.0506238156	-0.0632774938	0.0458299162	0.08247465179999999	0.0569537543	-0.1198321351	0.0016538756	0.1006542691	0.0855608924	-0.0059925372	-0.0938283642	0.0107883	-0.0066928000000000005	4.479357184e-05	0.00011638741688999995	-0.0395435	-0.022983500000000004	0.0005282412722500001	0.0015636883922500002	-0.0402536	-0.006894299999999999	4.753137248999999e-05	0.0016203523129600002	0.00024759	-9.6247e-05	6.13008081e-08	9.263485008999995e-09	6.85219e-05	0.0002407619	5.796629249160999e-08	4.69525077961e-09	0.00028425900000000003	8.79800000000002e-06	7.740480400000034e-11	8.0803179081e-08	0.0	0.0	0.0	0.0	0.0
1427.370609506304	1.4469793175048835	2.0937491452868984	2037386.8568823976	1175.9374418156008	-2.3312826148257955	1382828.8670638194	5.434878630188998	1314.4040425932285	-3.9797906095427606	1727657.9871854216	15.838733295804738	1.361494	21.214233	0.077273055	0.0254901062	-0.0905966827	-0.0196240677	0.062346978399999996	-0.055910053200000004	0.0268530278	-0.1613064587	0.06454500070000001	0.1375405995	0.0753199475	-0.0543575473	-0.029487526400000002	0.0114432885	0.0083817685	0.1490693774	0.0792308878	-0.04672580900000002	-0.0357409146	0.0513187589	-0.0667939744	-0.0286048725	0.0737119206	0.0404527596	-0.11814272949999999	-0.08934340210000001	0.062490508499999986	0.0518747667	-0.0914021892	-0.020092688100000002	0.0552662203	-0.0164866021	-0.19494714059999999	0.027979113599999998	0.0599402183	0.060691218899999996	-0.042062725499999995	0.09092641609999999	-0.1394460163	-0.1285945359	-0.0740187073	-0.0201833254	-0.012324086000000001	-0.0162302024	0.13609810960000002	-0.0634836944	0.0435548612	-0.0649838504	0.0020647786	-0.0742784266	0.0511625069	-0.0304770489	0.0530054504	-0.0860666393	-0.09204494630000001	0.014251658	0.0496848054	-0.0502741038	-0.0033927834999999996	0.064674935	-0.0329853836	-0.0892594117	-0.018832239599999998	-0.0138629728	0.11149809220000001	0.0833660178	-0.0119710786	-0.09945798019999999	0.011289	0.0005007000000000015	2.507004900000015e-07	0.00012744152099999998	-0.016157499999999998	0.023386000000000004	0.0005469049960000002	0.00026106480625	-0.00155135	0.03870225	0.0014978641550625	2.4066868225e-06	0.000308705	6.111499999999999e-05	9.5298777025e-08	3.735043224999999e-09	0.00029765900000000003	0.00022913710000000006	5.250381059641002e-08	8.860088028100002e-08	0.000280829	-3.430000000000013e-06	1.1764900000000087e-11	7.886492724100001e-08	0.0	0.0	0.0	0.0	0.0
1422.4088815592652	-4.961727947038753	24.618744220425402	2023247.02633868	1174.6824988620085	-1.2549429535922627	1379878.9731326927	1.5748818167708718	1314.5798319517935	0.1757893585649981	1728120.1345744056	0.030901898584693475	1.525019	23.762213	0.06739077	0.0210077267	0.0974948323	0.0261449771	-0.0650214788	0.0739009598	-0.07077591009999999	0.1180429399	-0.1075781044	0.0711150956	-0.10443066890000001	-0.17331687910000002	-0.0755032608	-0.030903901400000006	-0.35952445920000003	-0.0329697737	-0.0228205494	-0.0594772041	0.2285887425	0.1617514935	-0.046051899199999996	-0.14524846689999998	-0.007547198699999999	-0.1187200762	-0.030211202200000002	0.1870145277	-0.0428714944	0.0396410251	0.046728899299999994	-0.0126384938	-0.0162248363	-0.022676176200000002	0.1502439572	-0.006453510799999999	-0.0827946308	-0.06981616759999999	0.12243495369999999	-0.1153446714	0.0927636768	-0.07731769570000001	0.1344284144	0.20068998359999998	-0.08875649669999999	-0.3171700552	-0.1015879533	0.2147747389	-0.1263999707	0.0149738108	0.04054608	-0.0794974631	0.1237039395	-0.0802720694	-0.1428412506	0.005519628	0.0092517323	0.055833732999999997	-0.200766626	-0.08091756509999999	-0.0043039348	0.0732243415	0.1242720918	-0.10778470789999996	-0.043358214400000004	-0.0480273247	-0.10823052529999999	0.0811224597	-0.0179216609	-0.1045650739	0.00319154	-0.00809746	6.556885845160001e-05	1.01859275716e-05	-0.0321659	-0.0160084	0.00025626887056	0.00103464512281	0.0112445	0.01279585	0.00016373377722249998	0.00012643878024999998	2.72503e-05	-0.0002814547	7.425788500900001e-10	7.921674815209e-08	7.998649999999997e-05	-0.00021767250000000006	4.738131725625003e-08	6.397840182249995e-09	0.000170175	-0.000110654	1.2244307716000005e-08	2.8959530625e-08	0.0	0.0	0.0	1.0	0.0
1420.5972718931173	-1.811609666147888	3.281929582480461	2018096.6089101676	1173.3565062433368	-1.3259926186717619	1376765.4907435696	1.7582564247719972	1314.1952532254675	-0.3845787263260263	1727109.1636003503	0.14790079674254866	1.502979	23.418793	0.08016278	-0.07826299839999999	-0.0430646756	-0.0157260385	0.09095670199999999	-0.1429982235	0.046536529800000004	-0.0748926899	-0.1657915777	-0.0200497348	0.04211422	0.10532883380000001	0.051924882400000004	-0.0655879939	-0.0080244405	-0.1820473102	-0.1532037342	0.0002098786	-0.0153789183	0.0396634023	-0.0520828241	0.0676007545	0.015984631200000002	0.19813655289999998	-0.1662331773	-0.1373590918	0.050613032800000006	0.044133548200000004	-0.1804225691	0.1350339476	0.0180723829	0.0644695632	-0.1242379559	0.09596244960000001	0.09914200390000001	0.15241341460000002	0.1579937303	0.0648511004	-0.045606947099999996	0.0064966660999999995	-0.0299938638	-0.10592300140000001	0.1437702019	0.036528425	-0.2762406412	0.011251126200000001	0.1584575957	-0.0323024852	0.0031751906	-0.0121003433	-0.08423473669999999	0.0008579683000000001	0.1228861749	-0.08530559859999999	-0.09272063470000001	-0.0933887573	0.0663646584	-0.1209175442	0.1555606601	-0.0941518573	-0.0091953365	-0.1187878567	0.0984319634	-0.0084291747	-0.0060665906	0.0788315284	-0.0238303864	-0.1091228139	0.0276973	0.02450576	0.0006005322731776001	0.0007671404272900001	-0.0372995	-0.005133600000000002	2.635384896000002e-05	0.00139125270025	0.008750469999999998	-0.0024940300000000012	6.220185640900006e-06	7.657072522089997e-05	-0.000468764	-0.0004960143	2.1973968769600005e-07	2.4603018580449e-07	-0.000139278	-0.0002192645	4.8076920960249993e-08	1.9398361284e-08	0.000415484	0.00024530900000000003	6.017650548100003e-08	1.7262695425600006e-07	0.0	0.0	0.0	0.0	1.0
1422.0715550488458	1.4742831557284717	2.173510823264701	2022287.5076790424	1175.9338265676254	2.577320324288621	1382820.364465978	6.642580053991202	1316.9732891253109	2.7780358998434167	1734418.6442695397	7.717483460818823	1.278215	19.916624	0.150421885	0.10632238050000001	-0.0160428934	-0.0108378622	-0.09956732759999999	-0.024192481000000002	-0.1336491043	-0.0029038284000000004	-0.0751589722	-0.1428980027	0.11559994050000001	0.070776854	0.18102955629999998	0.1342603576	0.0656396283	-0.0399773332	-0.0093548646	0.0473768782	0.06864866	-0.0282017754	0.1338476918	-0.0570807798	0.0944333917	0.0442786644	-0.10093445109999999	0.0304087897	-0.09822705429999999	0.0357792917	-0.006876690899999999	0.1252332366	-0.0374614853	-0.1327779316	0.060761515599999996	0.031623206099999995	-0.1043775083	0.056116809299999994	0.0642372741	-0.0963732536	-0.021410976800000002	0.1568519494	-0.16172826769999998	0.0657820684	0.1361696661	0.1443979149	-0.0540886185	-0.0679022096	0.0007134989999999999	0.0932849893	0.1704351926	-0.016007338	0.1079679484	0.0788109583	-0.01515284	0.12061159380000001	-0.0583657367	0.0347858259	0.010575487	-0.0156761845	0.116653365	-0.11974553519999999	-0.0763834411	-0.0628282763	-0.09950552039999999	-0.0619949889	-0.0226231691	0.0764945617	-0.029683454900000007	-0.1131072554	0.00819885	-0.01949845	0.0003801895524025	6.72211413225e-05	-0.0691683	-0.031868799999999996	0.0010156204134400002	0.00478425372489	-0.0485774	-0.05732787	0.0032864846787369	0.00235976379076	-0.00016414099999999995	0.0003046230000000001	2.6942267880999987e-08	9.279517212900004e-08	-2.48497e-05	0.0001144283	1.309383584089e-08	6.175075900899998e-10	0.0	-0.000415484	1.7262695425600006e-07	0.0	0.0	0.0	0.0	0.0	0.0
1422.9941765640986	0.9226215152527856	0.8512304604073463	2024912.4265353368	1175.8200968917204	-0.11372967590500592	1382552.900254455	0.012934439181457686	1316.214461106018	-0.7588280192928778	1732420.5076246052	0.5758199628639521	1.172196	18.264673	0.139326635	-0.1542680537	0.051708116	-0.1234461833	0.133545938	0.010838018400000001	0.0765205108	0.0970541283	-0.016452934	-0.0596808345	0.042197327400000005	0.0936622216	0.0687607163	0.2034755586	0.119596778	-0.0052613948	0.0866716624	0.0203220665	-0.0752164113	0.026189518399999997	-0.09040925529999999	0.0462240039	0.1630309182	-0.1286642549	-0.1080148489	0.1884654429	-0.11543331119999999	-0.1250318604	0.0309342495	-0.05959771730000001	0.10743410279999999	0.1217236533	0.0155782099	-0.0693760808	0.1407752921	-0.0208663906	0.0175500884	0.0372731504	0.1471406865	0.0487062067	-0.0534693362	-0.005707707199999999	0.0830442456	0.1322282696	0.1344560363	0.0630509432	0.0081022665	0.0688378341	-0.031189902000000002	0.1350811663	0.2039181234	-0.0676722819	0.0917436634	0.1162912972	-0.0359641677	-0.051180205	-0.07463289690000001	0.1451278868	-0.1075064052	0.1921248623	0.0950307315	0.0167321383	-0.0919972155	0.1173361599	-0.034889129500000005	0.0741129243	-0.035467196299999997	-0.1164974652	0.005164899999999999	-0.003033950000000001	9.204852602500008e-06	2.667619200999999e-05	-0.00904749	0.06012081	0.0036145117950561	8.18570753001e-05	0.0188651	0.06744249999999999	0.00454849080625	0.00035589199801	-0.000273721	-0.00010958000000000002	7.492318584099998e-08	1.2007776400000004e-08	4.01578e-05	6.50075e-05	4.225975056250001e-09	1.6126489008400005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1423.727284620407	0.7331080563085379	0.5374474222244824	2026999.3809725975	1176.3036363084807	0.4835394167603226	1383690.2447925543	0.23381036756091295	1317.1212274420704	0.906766336052442	1734808.3277785063	0.8222251881979703	1.18113	18.403875	0.158633355	0.0670939136	-0.1377869007	0.10168554	-0.1055180748	-0.0748505678	0.0151861948	-0.1078323047	-0.0227716109	0.0050951792	0.0211833125	-0.0670541904	-0.0005090926	0.0693997219	-0.0105611652	-0.1756749696	-0.0141287845	-0.1743264486	-0.009004698	-0.0152228392	-0.07435384	0.06501103309999999	0.130365092	0.0688052675	-0.09550618109999999	0.0889411315	-0.07300356969999999	-0.0307993368	0.0073658875	-0.1138940269	-0.1205530312	-0.0674308214	-0.0711644538	0.0776672892	-0.09887453380000001	0.071517821	0.032045878	0.0527798853	-0.1083854641	-0.029713733500000002	0.0263255211	0.0870126458	0.07370280559999999	0.0578716356	-0.0255378967	0.14721905130000001	-0.0074795908999999985	-0.017280026100000002	0.0805260964	0.1343351399	0.0841479993	0.00010549100000000001	0.0541961055	-0.0126172596	-0.08620768220000001	-0.0545503678	-0.1367176843	-0.0698528517	-0.10690023720000001	0.07099049519999999	-0.0803379981	0.0966601944	0.0455096909	-0.0749116019	0.2067665223	0.0716880071	-0.0411681025	-0.11927563210000001	0.0155069	0.010342	0.000106956964	0.00024046394761	-0.0671643	-0.05811681	0.0033775636045761	0.00451104319449	-0.046550699999999993	-0.0654158	0.004279226889639999	0.00216696767049	0.000189841	0.000463562	3.603960528099999e-08	2.1488972784399996e-07	7.17707e-05	3.161289999999999e-05	9.993754464099994e-10	5.15103337849e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1425.7637786268344	2.036494006427347	4.147307838214507	2032802.352444269	1175.9091223731239	-0.39451393535682655	1382762.2640803305	0.15564124519073033	1317.0595931264536	-0.06163431561685684	1734645.9718464194	0.0037987888615583225	1.228221	19.13763	0.19018267	0.0195632474	0.12265486589999999	-0.0027288753	0.0965477766	0.0844765698	-0.0708881296	0.0935517016	-0.0137389917	0.0145423525	-0.0072142738	-0.0051633377	0.0185627057	-0.027647707400000002	0.061080918	-0.1242628309	0.0588405379	-0.1331192464	-0.0868795469	-0.1298160565	-0.18002579359999998	0.11893885300000001	-0.0104526147	-0.0451781334	-0.062472415499999996	0.0228023813	-0.0720232803	-0.014919821399999996	-0.048689446100000006	-0.1727498916	0.1377105324	-0.0075111826	0.09605811980000001	-0.0256859978	0.0919729873	-0.0666811993	-0.0066305542	-0.1105254657	0.0753037245	-0.0329077884	0.0220305363	-0.0033517802	0.0406970898	0.0999785926	-0.0163886138	0.0018193308	0.008991648100000001	-0.128977788	-0.1214019246	0.11809610720000001	0.0800624278	-0.039450522200000004	0.1372565342	-0.0379220089	-0.1227442268	0.0706071513	-0.0641527564	0.0786267625	-0.0037926063	-0.0669922647	0.1463882729	-0.135508391	0.022235281200000002	0.059242054100000004	0.0010163691	0.0692212261	-0.0467728586	-0.12142716070000001	0.0162239	0.0007170000000000006	5.140890000000009e-07	0.00026321493121	-0.00345907	0.06370523	0.0040583563293529	1.19651652649e-05	0.0528664	0.09941710000000001	0.00988375977241	0.0027948562489600003	-0.000324855	-0.0005146959999999999	1.05530771025e-07	2.6491197241599986e-07	8.394149999999998e-05	1.2170799999999989e-05	1.4812837263999972e-10	7.046175422249997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1423.6977468317832	-2.0660317950512312	4.268487378162611	2026915.2743338963	1177.456297871425	1.547175498301158	1386403.333397082	2.393752022543436	1317.0202010060264	-0.03939212042723739	1734542.2098579542	0.001551739151753973	1.191537	18.566034	0.20442152	-0.0614810566	-0.0835822699	0.0912917843	-0.10179610630000001	-0.0881546667	0.0824530266	-0.0038014815999999996	0.0573175379	-0.0061941727	-0.0389317931	-0.0289888937	0.1526065022	-0.0166887079	0.008742089599999999	-0.1644880061	-0.0812174692	-0.021550168199999997	-0.0842059143	-0.058931253899999994	-0.0318736013	0.013179940400000001	-0.0139830071	-0.0025803557999999997	0.0191461769	-0.0265669519	0.048244300700000006	-0.0279509439	-0.07687659150000001	-0.0146696624	-0.13813823039999998	0.056574597000000004	-0.0204075308	0.0726632423	-0.08830061939999999	0.0663673188	-0.049547403200000006	0.1107027395	0.0085897351	0.0169268532	0.042259785	0.1018239777	0.13276820039999998	0.0819162068	-0.0996830993	-0.0396679756	0.1108273322	-0.0276678929	-0.0879978449	0.08030669	0.0386958714	0.0017207873000000002	-0.0010953831	0.002389703	0.052911535700000005	-0.0492732802	0.1238133106	0.029053451400000006	0.1656430405	-0.1556302594	0.0790667719	-0.029778537200000007	0.1722382979	-0.0663929515	-0.0753827262	0.0667140218	-0.0522683746	-0.1229407472	0.0116011	-0.004622799999999997	2.1370279839999986e-05	0.00013458552121000002	-0.0597702	-0.05631113	0.0031709433618769003	0.00357247680804	-0.0599652	-0.1128316	0.012730969958559999	0.00359582521104	4.74833e-05	0.0003723383	2.2546637788899998e-09	1.3863580964689e-07	0.00015900299999999998	7.50615e-05	5.63422878225e-09	2.5281954008999996e-08	0.00016572	0.00016572	2.74631184e-08	2.74631184e-08	0.0	0.0	0.0	0.0	0.0
1429.0339096875546	5.336162855771363	28.47463402331399	2042137.9150368974	1177.0540011105647	-0.4022967608602812	1385456.1215303894	0.16184268379867428	1314.9158629713036	-2.1043380347227867	1729003.726693568	4.42823856438096	1.209307	18.842918	0.182909265	0.062490334	0.025285267900000002	-0.0395885004	0.0759847259	0.082741563	-0.0843286285	-0.0034482118	0.0328475035	0.12657293	0.021160537000000004	-0.021505998999999998	0.09154515349999999	-0.0458219338	0.1314767337	-0.0371792283	0.04364559480000002	0.0502478032	-0.1052607468	-0.052610211	-0.10962908939999999	-0.026666570299999998	0.08444781470000001	-0.08335740929999999	0.0786888686	-0.12594651769999998	0.0651422056	-0.0624840263	0.0202261319	-0.0886258474	0.09443679710000001	-0.0854575707	0.032474583599999995	-0.0747125282	0.0722484248	-0.0573984238	-0.0623807209	-0.0773473029	-0.0325769665	-0.1342136044	-0.0057925935	0.017536630600000002	0.0030099485	0.1098222856	0.036166312400000004	-0.09693680460000001	0.058257879400000004	-0.0996806384	-0.06386002240000001	0.0302139919	0.0480245782	0.0140812673	0.017976435500000002	-0.014272841999999999	0.1128228167	0.0047618576	0.0410556792	0.0132710913	-0.0899855757	-0.0804775135	0.1420578051	0.1674814955	-0.0597152985	-0.0896056965	0.1207954041	0.0641678585	-0.0576418153	-0.1238084399	0.00476819	-0.006832910000000001	4.668865906810001e-05	2.2735635876100006e-05	-0.0135119	0.0462583	0.00213983031889	0.00018257144161	0.0465289	0.10649410000000001	0.011340993334809998	0.00216493853521	-0.000299548	-0.00034703129999999997	8.9729004304e-08	1.2043072317969002e-07	0.000168748	9.745000000000024e-06	9.496502500000044e-11	2.8475887504000002e-08	5.60172e-05	-0.0001097028	1.2034704327840001e-08	3.1379266958400003e-09	0.0	0.0	0.0	0.0	0.0
