csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
395.2442699775111	6.4083151307202675	41.06650281461833	156218.0329500557	309.86492898232405	-0.10803223980792608	0.01167096483791725	96016.27421322072	286.3836443358952	1.6007306591268955	82015.59174310853	2.562338643068826	1.180616	49.49416400000001	0.48919765	-0.0153656746	-0.0077361454	-0.08028972820000001	0.111853174	-0.029761248900000002	-0.1002700583	-0.0654088446	-0.0731903404	-0.051631978099999996	-0.07412315259999999	-0.0422885469	-0.0305567536	-0.037870994399999997	0.127112848	-0.0113988141	0.14049514470000002	-0.0044234476	0.1464099934	0.14428374130000002	0.1078324701	-0.0792463	-0.0688793	0.004744357968489999	0.006279976063690001	-0.135376	-0.07210119999999999	0.018326661376	0.0051985830414399995	0.0711472	-0.06844580000000001	0.005061924067839999	0.00468482753764	-0.00290229	-0.0012684	8.4232872441e-06	1.60883856e-06	0.000616872	0.001304017	3.8053106438400003e-07	1.700460336289e-06	-0.00521348	-0.0030230100000000005	2.7180373710400005e-05	9.138589460100004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
397.0304327348552	1.7861627573440728	3.1903773957229813	157633.16451762634	311.3318042384668	1.466875256142771	2.15172301708392	96927.49233037904	289.05892977364215	2.675285437746936	83555.06488188339	7.157152173420816	1.284771	53.86060300000001	0.83771365	-0.0007620645	0.017589401299999998	-0.0397513913	0.0853732993	-0.042770357800000006	-0.0285106542	0.017114884099999998	-0.0357666383	0.0027484672999999998	-0.0610216317	-0.0675970795	0.0034619422999999996	-0.0179803751	0.0948349374	-0.014049257800000001	0.015600351299999999	-0.032061867200000004	-0.026665105499999998	0.1417619342	0.0986511579	-0.0406037	0.038642600000000006	0.0014932505347600006	0.00164866045369	0.13255800000000004	0.267934	0.01757162336400001	0.071788628356	0.106389	0.03524180000000002	0.011318619321000005	0.0012419844672400013	-0.00693748	-0.00403519	4.81286287504e-05	1.62827583361e-05	0.00166626	0.001049388	2.7764223876e-06	1.101215174544e-06	-0.000380153	0.004833327	1.4451630340900006e-07	2.3361049888929002e-05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
391.1342515711492	-5.8961811637059895	34.764952315241324	152986.00275212302	311.9361095798926	0.6043053414257997	0.3651849456757524	97304.13645983877	285.39355120695666	-3.66537856668549	81449.47907051779	13.435000037117376	0.907334	38.03756	0.16824389999999995	0.0277693312	0.0681065886	0.0317883365	0.0242832165	0.033613336800000004	0.0197197254	-0.0257053593	0.024707515099999997	-0.0594901595	0.0533874231	0.0587357305	-0.05963607200000001	-0.0062019764	0.0069804061	0.10792383039999999	0.028856201600000006	0.0722153595	-0.0231790316	0.13902690369999998	0.088876546	-0.0402705	0.00033319999999999883	1.1102223999999919e-07	0.00162171317025	0.189084	0.056525999999999965	0.035752759056	0.0031951886759999963	0.0657906	-0.040598400000000014	0.004328403048360001	0.0016482300825600006	-0.00623287	0.0007046100000000005	3.88486684369e-05	4.964752521000006e-07	0.0018584	0.00019214000000000012	3.4536505600000007e-06	3.6917779600000056e-08	0.000138823	0.000518976	1.9271825329e-08	2.6933608857600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
390.72745859268576	-0.406792978463443	0.16548052732715918	152667.94689829898	312.28552635552154	0.3494167756289244	0.12209208309091407	97522.24997114514	284.99613862520147	-0.3974125817551908	81222.79903127505	0.1579367601373262	0.903056	37.858223	0.572929235	0.0021791023999999997	-0.0365490962	0.0159446428	-0.021587067	0.044923220599999994	-0.011399906299999998	-0.0138721784	0.0776876353	-0.0848801443	0.0736172188	0.0473936788	-0.0366951924	0.0708178131	-0.0279048334	0.0498503067	-0.006109552900000001	-0.0514025776	-0.0988065534	0.1360827635	0.0785674201	0.00604798	0.04631848	0.0021454015895104	3.65780620804e-05	0.0780965	-0.1109875	0.006099063312249999	0.01231822515625	0.0399875	-0.0258031	0.00159900015625	0.0006657999696100003	-0.00105283	0.00518004	1.1084510089e-06	2.6832814401599994e-05	-7.31761e-05	-0.0019315760999999998	5.35474161121e-09	3.7309862300912104e-06	0.00082361	0.0006847870000000001	6.783334321e-07	4.6893323536900004e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
390.8248213748477	0.0973627821619516	0.00947951135031564	152744.04100268162	311.7166690927827	-0.5688572627388453	0.3235985853707317	97167.28179029937	284.7278217521615	-0.2683168730399643	81069.93247973065	0.07199394435794433	0.7404569999999999	31.041668	0.112410325	-0.0022161298999999997	-0.0216982902	0.0202430044	-0.0257103242	0.061929060999999994	-0.0012129018	0.010648216399999999	0.0299475596	-0.0056566635	0.0036307791	0.0509493125	0.018116106899999998	0.0253313366	-0.0216283108	0.0079328495	0.043480604699999995	0.0164830508	0.055589154800000005	0.1329339419	0.0677857805	0.0277007	0.02165272	0.0004688402833984	0.0007673287804900001	0.119257	0.04116049999999999	0.014222232048999996	0.001694186760249999	0.0395958	-0.00039170000000000177	0.0015678273776400002	1.5342889000000142e-07	-0.00155937	-0.00050654	2.4316347969e-06	2.565827716e-07	0.000213312	0.00028648810000000003	4.5502009344e-08	8.207543144161002e-08	0.00101469	0.00019107999999999994	1.0295957961e-06	3.6511566399999984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
392.9898295014476	2.1650081265999006	4.687260188243611	154441.00609157686	313.0164319779724	1.2997628851896934	1.689383557716636	97979.2866882206	286.31426348880393	1.5864417366424275	81975.85747713625	2.516797383761042	0.6334850000000001	26.557167	0.200841355	0.0013626991	-0.025460464500000002	0.0182273184	-0.0167076398	0.0089932746	-0.016200690400000002	0.013920799	0.0162012259	-0.0354976407	0.0238459295	0.0053219441	-0.0153956693	0.0497296741	-0.0165103123	-0.0040433656	-0.0396631398	-0.0085236538	-0.051703942999999995	0.129585175	0.0565964693	-0.014443700000000004	-0.042144400000000005	0.0017761504513600004	0.00020862046969000005	0.0347455	-0.08451149999999999	0.00120724977025	0.007142193632249999	0.0513644	0.011768599999999995	0.00263830158736	0.00013849994595999996	-0.00180591	-0.00024653999999999995	3.2613109281e-06	6.078197159999998e-08	-7.31761e-05	-0.00028648810000000003	5.35474161121e-09	8.207543144161002e-08	0.000299381	-0.0007153089999999999	8.962898316099998e-08	5.11666965481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
394.4461149227624	1.4562854213147602	2.1207672283339094	155587.73757766106	311.4482764970097	-1.5681554809626732	2.459111612473273	97000.0289329578	287.009578713759	0.6953152249550953	82374.49827344944	0.4834632620543549	0.6439060000000001	26.99404	0.11806649499999998	-0.0167506189	-0.019344038100000002	-0.0029723640000000003	0.0016247292000000002	-0.0091472125	-0.0060722186	0.010055783	0.0064174246	-0.023525549399999998	-0.0381895127	-0.013779818000000001	0.0234644036	-0.0099948935	-0.0106921142	-0.0126830017	0.0544162413	0.1181687935	-0.1466593601	0.1260414998	0.045066780199999996	-0.00666746	0.007776240000000002	6.0469908537600025e-05	4.44550228516e-05	-0.0251563	-0.059901800000000005	0.00063283942969	0.00358822564324	0.0266316	-0.0247328	0.0007092421185599999	0.0006117113958399999	-0.00168508	0.00012082999999999995	2.8394946064e-06	1.4599888899999984e-08	0.00027157	0.00034474610000000003	7.37502649e-08	1.1884987346521001e-07	0.00025184400000000004	-4.753699999999995e-05	6.342540033600002e-08	2.259766368999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
391.9780305007578	-2.4680844220045515	6.09144071414154	153646.77639525302	312.7159673110065	1.2676908139968075	1.6070399998918892	97791.27621125849	286.7273395531617	-0.282239160597328	82212.56724723407	0.07965894377468431	0.6913130000000001	28.981440000000006	0.15100011	-0.0004075054	-0.035504351	0.0242221205	-0.0166225826	0.008568756700000001	0.014114011499999999	0.0044894	0.0090750861	-0.0066163475	0.026399767200000004	0.025250152799999998	-0.0030482197	0.0225320254	-0.026988668700000003	0.021534083	-0.037164774399999996	-0.0582924756	-0.0343744355	0.12230824609999999	0.033266054100000005	0.0133328	0.02000026	0.0004000104000676	0.00017776355584	0.06116619999999999	0.0863225	0.003741304022439999	0.007451574006249999	0.014738299999999998	-0.011893299999999999	0.00021721748688999996	0.00014145058488999998	-0.00170475	-1.967000000000006e-05	2.9061725625e-06	3.869089000000024e-10	-0.000246743	-0.0005183130000000001	6.0882108049e-08	2.686483659690001e-07	0.000369542	0.00011769799999999996	1.3656128976400002e-07	1.3852819203999991e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
393.86905650974336	1.8910260089855344	3.575979366659757	155132.83367587542	314.59471548141704	1.8787481704105176	3.5296946878208666	98969.83500883373	287.2521947778692	0.5248552247074939	82513.8234047029	0.2754730069027541	0.649044	27.209433	0.12051034	-0.0168858932	-0.0225507858	0.014479344199999999	-0.0163603054	-0.0029086915000000003	0.0284408814	0.0085224684	0.031770232200000005	0.0008244722	0.0037590016	-0.0166125865	0.005371811800000001	0.0108397205	-0.016071833400000003	-0.0408186615	-0.09265515619999999	0.08769818369999999	-0.0025661536	0.1183910292	0.021265262200000003	0.0136034	0.0002705999999999993	7.322435999999963e-08	0.00018505249156	0.027722700000000003	-0.03344349999999999	0.0007685480952900001	0.0011184676922499992	-0.00295159	-0.017689889999999996	8.7118835281e-06	0.00031293220821209983	-0.00106272	0.00064203	1.1293737984e-06	4.122025209e-07	0.000440937	0.00068768	1.94425437969e-07	4.729037824e-07	0.000317125	-5.241699999999997e-05	1.00568265625e-07	2.747541888999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
394.38582452478	0.5167680150366323	0.26704918136490097	155540.17858609054	312.17411810821955	-2.420597373197495	5.859291643130613	97452.6800166446	288.06452558267125	0.8123308048020591	82981.17089916946	0.6598813364303608	0.60444	25.339521	0.09670905	-0.0145808195	-0.0341239381	0.005658744300000001	0.013638145	-0.0198103944	0.0078284876	0.023239787	-0.0002273264	-0.030890750499999998	0.0070102524	-0.0255071254	0.032111316800000005	0.00525984	0.0005515723000000001	-0.0083314262	0.0069557032	0.0733185061	-0.1122489663	0.11429574099999999	0.0091365784	-0.00920073	-0.02280413	0.0005200283450568999	8.465343253290003e-05	0.00389152	-0.023831180000000004	1.5143927910399997e-05	0.0005679251401924003	0.01245	0.01540159	0.0001550025	0.0002372089745281	-0.00057135	0.0004913700000000001	3.264408225e-07	2.414444769000001e-07	0.000397589	-4.334799999999997e-05	1.58077012921e-07	1.879049103999997e-09	0.0001584	-0.00015872500000000002	2.509056e-08	2.519362562500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
394.5630649182149	0.17724039343488585	0.031414157064953124	155680.01219765545	313.5684092032413	1.3942910950217424	1.9440476576569297	98325.14725025136	288.20325347970197	0.1387278970307193	83061.11531628534	0.01924542941456586	0.565094	23.690073	0.08884849	-0.0071306508	-0.0199632142	0.004638296599999999	-0.013189726399999999	-0.0258067438	0.0093652245	0.046925406100000004	0.0050347715	0.030262032400000007	-0.0114522419	-0.0316694098	0.031229164500000007	-0.013943564299999999	-0.0181128404	-0.0248180967	-0.1299525155	-0.014547624299999999	-0.0201905025	0.11002854109999999	-0.0030470538	-0.00167043	0.007530299999999999	5.670541809000001e-05	2.7903363849000005e-06	0.00569406	0.00180254	3.24223192836e-05	3.2491504516e-06	-0.017989599999999998	-0.0304396	0.00032362570815999995	0.0009265692481599998	0.000171121	0.0007424710000000001	2.9282396641000002e-08	5.512631858409998e-07	0.000332777	-6.481200000000003e-05	1.1074053172899997e-07	4.200595344000004e-09	-1.5838e-05	-0.00017423799999999998	2.50842244e-10	3.0358880644000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
394.0505009879821	-0.5125639302327727	0.2627217825756667	155275.79732887968	312.93034378687537	-0.6380654163659187	0.4071274755622133	97925.400062572	288.1099502383744	-0.0933032413275896	83007.34342635858	0.008705494842234424	0.5747720000000001	24.095772	0.110792375	-0.015280633	-0.032100634100000004	0.0182522284	0.0033278561999999998	-0.020283938999999997	-0.0088948426	0.0362595358	0.0251104786	-0.034852151899999996	0.020958991899999998	-0.0223698478	0.0333597703	0.033525904700000005	-0.028934001	-2.45144e-05	-0.0080158497	0.10052682550000001	-0.034844044	0.10559584779999999	-0.0152123607	0.011396600000000002	0.013067030000000002	0.00017074727302090006	0.00012988249156000006	0.030504400000000008	0.024810340000000004	0.0009305184193600004	0.0006155529709156003	-0.0217854	-0.0037958000000000024	0.00047460365316	1.4408097640000014e-05	0.00135679	0.0011856689999999999	1.8408791041e-06	1.4058109775610001e-06	0.000156968	-0.00017580899999999994	2.4638953024e-08	3.090880448099999e-08	-3.67441e-05	-2.09061e-05	1.35012888481e-09	4.3706501721e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
392.1164786571391	-1.934022330842993	3.7404423761993617	153755.33283447466	312.7125913035124	-0.21775248336297184	0.04741614401074132	97789.16475975758	287.2625195938944	-0.8474306444799709	82519.75516343256	0.7181386972037388	0.590679	24.762619	0.060772248	-0.0030784021999999997	-0.0224561785	0.0243233367	-0.040523114	-0.011328336100000001	-0.0007855741000000001	0.014771745900000001	0.027379421600000002	0.0320090418	-0.0181637578	0.0044674028	-0.006608054699999999	0.0265988981	-0.0455733995	-0.0015264281	-0.037964093399999996	-0.062811382	-0.1014665067	0.1010043284	-0.0272861787	0.0141227	0.0027260999999999987	7.431621209999992e-06	0.00019945065529	0.021376	-0.009128400000000005	0.000456933376	8.332768656000009e-05	-0.007482789999999999	0.01430261	5.5992146184099976e-05	0.0002045646528121	0.0008020939999999999	-0.0005546960000000001	6.43354784836e-07	3.0768765241600015e-07	0.000259244	0.00010227600000000001	6.7207451536e-08	1.0460380176000001e-08	-1.41334e-06	3.5330759999999994e-05	1.9975299556000005e-12	1.2482626021776e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
393.0048304404068	0.8883517832676944	0.7891688908348926	154452.7967494929	312.5454789325595	-0.167112370952907	0.02792654452550199	97684.67640118301	287.76743193205874	0.5049123381643312	82810.09488077206	0.25493646923057195	0.6674359999999999	27.98048	0.356014712	-0.0229513873	-0.0193556407	0.0242923991	0.0242047841	-0.0235984094	-0.0160141453	0.0389933532	-0.0022609351	0.009703896600000001	-0.0413327728	-0.014629633999999999	0.0171526434	0.026118592599999997	-0.0218923791	0.0368450312	-0.013562256699999999	0.0171810342	0.0043799444	0.09626088880000001	-0.0391958943	-0.0171462	-0.0312689	0.0009777441072100002	0.00029399217443999996	0.034702300000000005	0.013326300000000006	0.0012042496252900007	0.00017759027169000018	0.0895026	0.09698539	0.00801071540676	0.009406165873452102	-0.00283563	-0.003637724	8.040797496900001e-06	1.3233035900176002e-05	-7.31761e-05	-0.0003324201	5.35474161121e-09	1.1050312288400998e-07	0.000317125	0.00031853834000000004	1.00568265625e-07	1.0146667404995563e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
395.9385172544375	2.9336868140306933	8.606518322817559	156767.3094456425	312.0441418197006	-0.5013371128588915	0.2513389007296889	97371.5464439934	288.51391861199033	0.7464866799315928	83240.28123284619	0.5572423633152923	0.69431	29.107103	0.1058499	-0.0294485835	0.0183685131	-0.006256695699999999	0.0057924501	-0.0542633555	0.0207630846	0.026932778199999997	-0.033143685	0.0508958743	-0.06928924759999999	-0.0706869055	0.029402003700000002	-0.0325350871	0.0137806261	-0.0335951227	-0.0759848787	-0.13142542880000002	-0.0437158454	0.0913726637	-0.050869881299999996	-0.043657199999999986	-0.026510999999999996	0.0007028331209999997	0.0019059511118399996	0.0279143	-0.006788000000000009	0.0007792081444899997	4.607694400000013e-05	0.0392217	-0.0502809	0.0015383417508899998	0.0025281689048100003	-0.00239023	0.0004453999999999999	5.7131994529e-06	1.9838115999999987e-07	-7.31761e-05	0.0	5.35474161121e-09	0.0	0.000317125	0.0	1.00568265625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
392.2002259373794	-3.7382913170580987	13.974821971191973	153821.01722533145	308.7559105205453	-3.288231299155313	10.81246507674464	95330.21228137096	287.492246536549	-1.0216720754413586	82651.79181863187	1.0438138297366533	1.358901	56.968296	1.153754045	-0.0285502063	-0.09934105970000001	-0.096067717	0.1259620992	-0.0092421011	-0.1623660959	-3.8849899999999995e-05	-0.0471186276	-0.0704408676	-0.0172876579	0.0058896918	-0.004728920300000001	0.0648856904	0.102565851	-0.0104972432	0.1595065089	0.0192851688	-0.0080612067	0.0863470055	-0.0622379308	-0.139276	-0.09561880000000003	0.009142954913440004	0.019397804176000004	0.280546	0.2526317	0.07870605811600001	0.06382277584489	0.369733	0.33051129999999995	0.13670249128899994	0.10923771942768996	-0.00862976	-0.00623953	7.44727576576e-05	3.89317346209e-05	-0.00267125	-0.0025980739	7.1355765625e-06	6.7499879898612115e-06	0.000979366	0.0006622409999999999	9.59157761956e-07	4.3856314208099995e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
393.8309808780539	1.6307549406744783	2.6593616765342216	155102.84149937006	310.61440264599185	1.85849212544656	3.453992980346872	96481.30713112636	285.8929374968656	-1.5993090396833622	81734.7717105867	2.5577894044129184	1.031664	43.249767	0.4580321000000001	-0.0166730569	-0.0359635772	-0.09748360130000001	0.1519538296	-0.032108492599999996	-0.07170403019999999	-0.0376125322	-0.0053012747	-0.1616610015	-0.005490245	-0.0365652764	-0.0457831067	0.0279734041	0.1264854018	0.0613716254	0.0297810071	0.056410131100000004	0.0494356809	0.0811914732	-0.07323167400000001	-0.121361	0.01791500000000001	0.0003209472250000005	0.014728492320999997	0.0419521	-0.23859390000000005	0.0017599786944100001	0.05692704911721001	0.257772	-0.11196099999999998	0.06644640398400001	0.012535265520999995	-0.00900209	-0.00037233000000000063	8.103762436810002e-05	1.3862962890000042e-07	-0.00297029	-0.00029904	8.8226226841e-06	8.942492159999997e-08	0.00209924	0.0011198739999999999	4.4068085776e-06	1.2541177758760002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
393.6372107875493	-0.19377009050458585	0.03754684797415538	154950.25371660152	312.1893101419425	1.5749074959506402	2.4803336208015163	97462.16536690196	286.80665462387617	0.9137171270105569	82258.05713653937	0.8348789881924261	1.260112	52.826843	1.1454053999999998	0.0071083593	0.1218155329	-0.0214706875	0.0017790657999999999	-0.020923291599999998	0.049328121600000004	-0.0899651172	-0.0116057501	0.005795194	0.0461856018	-0.028172757200000002	-0.06402443320000001	-0.07638072	0.015998777	0.012536510700000001	-0.0280779589	-0.0253241924	0.0894316649	0.0759138211	-0.0837849934	0.0368543	0.15821529999999998	0.02503208115409	0.0013582394284900002	-0.122012	-0.1639641	0.014886928143999997	0.026884226088809998	-0.118239	-0.37601100000000004	0.013980461121000005	0.141384272121	-0.00195479	0.007047300000000001	3.8212039441000006e-06	4.966443729000002e-05	-0.0014491	0.00152119	2.09989081e-06	2.3140190161e-06	0.00172343	-0.00037581000000000013	2.9702109649e-06	1.4123315610000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
391.9704344838963	-1.6667763036529664	2.7781432464190456	153640.82150949448	312.1774941157136	-0.011816026228871124	0.00013961847584137034	97454.7878323664	285.2434114234806	-1.5632432003955614	81363.80376050503	2.4437293035829573	0.919673	38.554832	0.357043195	-0.0179726214	0.029259132900000002	0.0284576494	0.0385281403	-0.016101998899999997	0.029770852900000002	0.0093374412	-0.0085143539	-0.019492863899999997	-0.0070894373	0.0020575481	0.028181210499999998	-0.0045617691999999994	-0.0024341888	0.0639635325	-0.020139555	0.0268481196	0.09088861990000001	0.0705219875	-0.09383441990000001	-0.019351	-0.0562053	0.0031590357480900002	0.000374461201	-0.110194	0.011817999999999995	0.012142717636	0.00013966512399999988	-0.049468300000000014	0.0687707	0.0024471127048900005	0.004729409178490001	0.000199544	0.002154334	3.9817807936000015e-08	4.641154983556e-06	-0.00199982	-0.0005507199999999998	3.999280032399998e-06	3.0329251839999976e-07	2.35001e-05	-0.0016999298999999999	5.522547000100002e-10	2.8897616649140097e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
395.1078283161499	3.137393832253565	9.843240058662712	156110.1959967042	311.6187648754567	-0.5587292402569233	0.3121783639180787	97106.25462250516	286.8454374974964	1.6020260740157823	82280.30501313011	2.566487541826421	0.910594	38.174206	0.593098895	-0.04631443230000002	-0.0257511642	0.0257964352	0.0081005192	-0.0387444014	0.0146341926	0.055540651600000004	0.0076838021	0.026469823599999998	0.0149459395	-0.0520789718	0.04545512	0.0254718654	0.0017522070000000002	0.0008789349	-0.0206533206	0.025183462400000002	0.1094943931	0.0650240821	-0.10331951519999999	-0.0419078	-0.0225568	0.0005088092262400001	0.0017562637008399998	0.186923	0.297117	0.034940207928999996	0.08827851168900001	0.0772829	0.12675119999999998	0.00597264663241	0.01606586670144	-0.00133676	-0.0015363039999999998	1.7869272976e-06	2.360229980416e-06	-0.00111771	0.0008821099999999998	1.2492756441e-06	7.781180520999995e-07	0.0005385640000000001	0.0005150639	2.9005118209600005e-07	2.652908210832101e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
